U:0,U:1,U:2,Points:0,Points:1,Points:2
3.9642,-0.069245,0.098367,-0.69692,2.0697,1.8378
2.1432,0.13906,-0.47112,-2.6587,4.7078,-2.6835
3.7822,0.0048714,0.10774,-0.55815,4.7254,1.9769
3.6693,0.01357,-0.027252,0.41909,5.985,-1.8169
4.1251,0.86398,-0.033071,2.5113,0.52577,0.27946
3.1628,0.057681,-0.11964,-1.6763,1.2318,-2.6827
3.9352,-0.016917,-0.051997,-1.7854E-07,3.3276,-1.2735
3.6762,0.0085199,-0.026469,0.4191,6.096,-1.6764
3.9066,0.0064952,-0.00038256,0.69475,2.3491,1.1305
3.8786,0.055516,-0.067644,1.389,1.9301,1.4097
2.9917,-0.15627,0.17626,-1.9457,4.587,1.9718
5,0,0,-3.048,5.0051,0.5588
3.7975,0.057397,0.081398,-0.13951,4.3058,1.9789
3.7615,-0.042911,-0.16709,1.9544,3.7461,2.4004
3.6774,0.031239,0.022687,0.1397,4.1656,2.794
3.3203,-0.036964,-0.013856,-1.6623,1.5085,-0.14023
4.2046,-0.090319,0.054071,-1.533,0.9488,1.5449
4.0409,-0.022887,0.0050996,-1.799,3.1874,0.28066
3.3158,-0.37857,0.2359,2.2388,5.8464,-1.9589
4.9536,-0.64042,0.28926,2.7817,4.1459,-1.5374
3.6009,0.084613,0.012229,1.9565,0.11084,-0.13971
3.897,-0.5202,-0.49022,2.4996,2.7659,2.2468
4.4375,-0.16605,-0.050535,-2.2196,2.0763,-1.6845
3.913,-0.12389,0.03112,-0.5584,0.53019,0.55954
4.6358,0.44654,0.016667,-2.6392,2.6315,1.3983
2.9412,0.1278,-0.54552,-2.2376,5.2833,-2.794
3.9348,-0.0064143,0.015829,-0.83111,2.9082,0.28224
4.5711,-0.48531,-0.41745,2.6527,5.2925,1.9616
3.3285,-0.08097,0.046439,-0.5588,1.651,2.794
2.7642,-0.18181,0.096923,-1.2573,0,1.1176
3.9613,-0.14471,-0.050596,1.9473,5.1505,0.55981
4.2197,1.8612,0.090263,2.7787,0.38843,-0.69852
4.0351,0.15944,0.013086,1.9364,1.9327,-0.14015
3.7451,-0.00042161,-0.0095401,0.83817,0.11098,1.1177
4.4487,-0.27274,-0.026895,-2.234,0.52734,-1.1185
4.3525,-0.43141,0.017279,-2.2362,0.38858,0.69871
4.1306,0.11152,0.0052648,-1.1153,5.2866,0.14001
3.7925,0.00021141,0.18629,1.9467,3.048,-1.9725
3.775,0.013402,-0.0080806,0.97768,2.4892,2.5427
4.0167,-0.080805,0.019427,-0.69689,0.94953,0.42054
3.742,-0.046387,0.043736,1.256,4.4454,-2.2604
3.8254,-4.4415E-05,-0.096746,1.5321,3.048,1.977
3.5738,-0.30485,-0.19183,2.0965,5.7067,1.8199
3.7745,-0.058408,0.072817,1.3935,4.4457,-1.9766
4.6036,-1.133,0.27925,2.7611,4.2595,-1.5371
3.8286,-0.033681,-0.055985,0.13944,1.9299,-1.8379
3.8339,-0.0092491,-0.016712,0.41834,0.94976,-0.98222
3.7748,0.049812,-0.055445,1.2542,1.3701,1.8338
3.1595,0.0057853,0.14385,-1.1176,2.4892,2.794
1.9162,0.039721,-0.10637,-2.794,4.3922,0.1397
3.4537,-0.026136,0.086106,-0.83816,3.3274,2.6829
4.4314,0.0078046,-0.13034,2.5003,1.0756,0.97872
4.0716,-0.017877,-0.08128,-1.3934,2.4894,-1.9778
3.4603,0.083584,-0.083335,-0.55878,5.985,-1.2575
3.8243,-0.0060909,-0.012571,0.55701,1.6497,-1.4114
4.6435,0.51613,-0.25661,2.6516,0.80232,1.5382
4.1658,0.1075,-0.031747,-1.6638,4.1651,-1.2659
1.1561,-0.22079,0.68373,-2.5218,4.8642,2.7941
3.7888,-0.16838,-0.067014,1.8146,5.5671,0.83902
3.7388,-0.0078146,-0.030071,1.1176,5.985,1.1177
4.8256,0.23443,-1.087,3.048,3.6026,2.5271
3.7519,-0.020396,-0.0027709,0.97785,4.0259,2.6829
3.8033,0.09252,-0.072976,1.5336,0.80878,1.2615
5,0,0,-3.048,2.6459,-1.9571
4.0395,0.025952,-0.0096433,-1.5228,3.327,-0.42178
3.4259,1.964E-05,0.0095387,-2.4879,3.048,0.83884
2.5,0,0,-3.048,4.6462,0.9779
3.2058,-0.029699,0.13266,-0.9779,3.4671,2.794
4.8554,-0.21711,0.057298,2.6457,3.8776,-0.41932
3.8083,-0.0049271,-0.0026529,0.83783,5.7056,0.27958
3.2782,0.26389,-0.063451,2.2374,1.7907,2.794
3.5698,-0.0090424,-0.11846,-0.55846,1.5109,-2.2607
4.9907,0.056543,-0.011198,-2.9404,5.5875,-1.9577
4.2458,-0.094638,2.5503E-05,-1.5229,2.0704,-5.2093E-07
5,0,0,-3.048,3.3134,-0.1397
3.8608,-0.87745,1.0636,2.6544,5.5663,-2.5341
3.6522,-0.056671,0.055052,1.8163,5.9851,-0.69854
3.9894,-0.033004,-0.013548,-0.5572,1.0894,-0.28059
2.8335,-0.51295,0.25461,-2.0967,0.38819,2.6837
3.9363,0.068195,-0.10552,-0.6973,4.0262,-1.9792
1.596,1.3133,1.091,-2.794,3.6069,2.794
3.8645,-0.18031,0.13256,1.9511,5.2892,-1.4012
3.807,-0.0020105,0.055806,0.1396,3.6069,2.2619
4.3739,-0.20909,0.035657,-2.2145,1.9371,1.4019
2.3507,0.1005,-0.083732,-1.2573,6.096,-2.6626
3.7278,0.0075965,-0.039867,0.27926,4.725,-2.2604
3.7159,0.043151,0.055815,0.13967,5.5657,1.9654
1.0986,0.059826,0.045606,2.794,1.7038,-0.6985
3.9485,0.016661,-0.021827,1.1088,2.4892,0.70486
3.6711,-0.082625,-0.087912,-0.27937,0.53005,-2.2525
3.4045,-0.0033034,0.022189,-1.3872,1.5089,0.4212
4.9417,-0.10574,0.011,-2.7943,0.66061,1.3974
4.6258,0.20111,-0.02461,-2.3712,5.4312,-1.1186
3.4056,-0.020936,-0.050363,-1.3887,4.5868,-1.125
3.8745,0.088514,-0.056352,-0.27916,5.4259,-1.1207
4.9488,-0.15569,-0.012277,-2.782,4.8888,0.41915
3.3964,-9.004E-05,0.023237,-2.4892,3.048,1.679
3.6688,0.05498,0.082302,1.5366,0.25056,-1.5378
3.5101,0.016475,-0.036813,-5.5511E-16,6.096,-2.529
3.9142,0.0096331,-0.0017411,0.55553,4.3069,-0.2817
3.878,0.11495,0.1408,1.8051,1.9315,-1.6897
3.9595,-0.031264,-0.020269,-0.41797,1.0895,-0.42097
3.8071,-0.014143,-0.0070835,-0.27814,1.5092,-0.14066
4.0972,-0.01924,0.0057033,-0.69286,2.4888,0.14113
3.1909,0.1961,0.10088,-1.803,4.4461,1.547
2.6862,0.22614,0.093588,-1.397,5.8532,2.6869
3.9293,-0.019513,-0.11195,1.6667,3.606,1.5499
4.7511,-0.029461,1.04,3.048,1.0936,-2.5274
3.942,0.085689,0.18328,1.9463,2.212,-1.8309
3.9872,-0.033771,0.080165,-0.83666,1.0899,1.5478
3.3718,0.1271,-0.10262,-1.6763,4.0259,-2.6828
4.0332,0.098003,-0.061652,-0.97362,4.1663,-1.4118
3.3325,0.13454,-0.080371,-0.83819,5.5652,-2.6827
2.0766,-2.9853E-05,0.52723,-2.2351,3.048,2.5407
3.9236,0.04402,-0.012779,0.13896,4.3069,-0.42279
3.7205,-0.010457,0.016262,0.2794,3.3274,2.794
2.1135,0.38902,0.28323,-2.4757,4.4335,1.5389
3.9938,0.014008,-0.049427,-1.8042,2.7691,-1.5481
3.9942,0.050568,-0.026524,1.5232,2.2104,0.42162
3.6822,-0.0086533,0.044719,-0.13969,3.4671,2.6829
3.7134,-0.70594,-0.031312,2.3755,5.7079,0.27945
2.4543,-0.24348,0.18658,-2.0916,1.6509,2.3989
2.0745,0.33742,-0.205,-2.4807,4.4339,-2.1026
3.9171,-0.22396,0.039158,-2.2151,3.1882,1.4017
3.7439,0.0099829,0.029779,0.41882,5.1454,1.9731
3.9905,0.16246,-0.11825,2.0864,0.94414,1.1201
3.7601,0.0081671,-0.010909,1.2572,2.7686,2.6829
4.1083,-0.0080357,-0.098661,-1.6739,5.0061,-2.1154
3.8197,-0.021739,-1.3444E-05,0.97706,5.566,-1.2991E-07
3.7421,-0.0016772,0.030118,0.41873,1.5107,2.1194
3.7359,-0.035027,0.047283,0.13965,1.7905,2.4022
4.6913,-0.10803,-0.14874,-2.5145,0.6672,-2.2493
3.9295,-0.025291,1.4191E-06,-0.27847,1.2294,-4.9138E-07
2.751,0.19938,-0.036876,-1.5367,5.9851,-0.55883
3.8465,0.0043971,0.057775,1.2533,2.9083,-1.8368
3.8787,0.099694,0.14854,1.9463,1.0857,-1.544
4.8406,-0.032743,-0.10112,-2.6534,0.80453,-2.1045
4.0543,-0.071029,0.039353,-0.55561,2.0692,0.84705
3.6859,0.52815,0.69904,2.5145,1.9323,-2.5387
3.8237,-0.0012372,-0.021544,0.41779,1.5097,-1.2688
3.972,0.078731,0.07272,1.6626,2.0711,-0.98388
3.8369,0.096877,-0.016523,1.5342,0.66898,0.27978
3.9524,-0.037597,0.038026,-1.6355E-07,2.0692,0.98897
3.8576,-0.0065749,-0.1541,1.8096,2.6294,1.9747
3.6506,0.010371,-0.13222,-0.97752,1.3712,-2.4015
-0.80173,0.14358,-3.1336E-05,-2.6614,0,-4.1633E-16
4.4482,0.16899,0.10142,-2.2346,5.4281,2.1083
3.672,0.058118,0.005454,1.397,1.3716,-2.794
3.8991,0.0026054,0.00078992,0.6946,1.7892,-0.70454
1.3789,-0.27784,-0.14384,-1.9564,0.10389,-2.5389
3.8441,-0.12485,-0.031711,-0.41894,0.39044,-0.55923
-0.23126,0.51604,0.0093298,-2.5278,6.096,0.1397
2.4102,-0.41407,0.11618,-2.4747,1.6625,0.83882
3.596,-0.046201,0.070844,-0.1397,0.11098,1.537
3.7579,-0.0029893,-0.0097582,0.55878,3.7465,-2.6829
1.2476,-0.47753,0.047745,-2.3843,0.10912,0.83822
3.8931,-0.011084,-0.025461,0.4174,3.3275,-1.4147
2.5,0,0,-3.048,0.23263,2.4807
3.7197,0.0037361,0.12171,-0.83767,1.371,2.2602
3.8617,-0.053905,0.033083,1.2518,4.8671,-0.84235
3.8013,0.013957,-0.0084812,0.83728,0.66993,0.98025
3.7639,-0.29022,-0.10723,-1.6765,0.38872,-2.3947
4.0214,0.28606,0.036507,-1.6759,5.7061,1.1185
3.873,-0.0088631,-0.0020084,0.6959,3.3275,-1.5557
3.8952,-0.052583,-0.011485,1.2501,4.7272,0.28072
2.7894,-0.31281,-0.29487,2.3841,5.9874,2.241
3.7428,-0.010443,0.042948,0.27924,1.0909,2.117
4.1038,-0.080476,0.0056741,-0.69353,2.0691,0.14096
3.7862,0.0049433,-0.0397,0.27929,3.7466,-2.4025
1.6346,0.40234,-8.8073E-06,-2.2398,5.9856,-3.4046E-09
3.8805,-0.074078,0.050748,1.5284,4.8679,-0.84176
3.7517,-0.0070374,-0.020322,1.397,6.096,0.4191
4.0049,-0.0083269,-0.092742,-0.69639,2.489,-1.6969
3.6343,-0.18203,0.016176,-0.97771,0.25066,0.27948
3.7847,0.10992,-0.1096,-1.2559,4.3055,-2.2606
4.7878,0.16374,-0.0094227,-2.6416,4.0132,0.4193
3.6827,0.54006,0.0179,2.4864,3.1924,-0.13979
3.7226,-0.072169,-0.11396,1.6727,4.726,2.1166
3.7653,0.0074678,-0.0022779,0.8382,2.7686,-2.794
4.0931,-0.16512,-0.011708,-1.116,0.66965,-0.27986
4.0857,-0.0086363,0.053434,-1.1111,2.6289,1.2708
4.5764,0.25516,-0.056921,-2.3743,5.5686,-1.9621
1.8468,0.36344,0.20822,-2.0975,5.9853,1.8168
3.6573,-0.0082153,0.016058,0.2794,1.2319,2.794
3.9693,0.17546,-0.064707,-1.2566,5.566,-1.5407
3.4822,0.036177,0.079776,-0.69848,5.0039,2.6827
3.9238,0.076909,0.045843,1.8013,1.367,-0.56061
4.8079,-0.2826,0.037956,2.6447,2.4952,-0.27954
4.556,0.80836,-0.18619,2.6518,0.66261,1.2579
3.3973,0.09795,-0.079005,-0.69848,5.985,-1.1177
3.6213,0.072064,-0.068228,-0.13969,5.7072,-2.3947
2.5686,0.14742,0.20076,-1.2573,6.096,2.2395
3.2498,-0.0639,0.14895,2.3802,2.4891,-2.794
4.0543,0.014719,0.047954,1.8002,2.4906,-0.56146
4.4129,1.1326,0.056078,2.6185,1.8227,-0.41923
4.9409,-0.8983,0.037716,3.048,2.7826,-0.2794
3.9496,-0.03981,0.0087871,0.13888,1.929,0.28202
2.9576,0.071995,-0.10794,-0.8382,6.096,-2.529
3.8365,0.00021096,0.017467,0.55757,2.2095,1.8382
3.6204,0.9974,-0.37193,2.513,0.3886,2.1012
3.2505,-0.1354,0.14829,-1.3953,1.6506,2.2601
5.4363,0.26373,-0.39893,2.9363,0.94813,1.8173
3.9413,-0.013124,0.040049,1.248,3.4669,-0.98684
3.8315,-0.17155,0.10513,2.0729,4.4456,-0.98085
1.045,0.055717,0.14969,2.794,1.7038,-1.8161
3.8675,-0.080942,0.020677,-0.1396,0.53022,0.41965
3.6159,0.11558,-0.077145,-0.83516,4.4463,-1.4109
4.0201,0.033001,-0.014609,-1.5227,3.1875,-0.42179
5.4258,0.37821,0.30493,3.048,3.45,-1.5367
3.3261,0.629,0.11789,2.3797,0.24898,-0.97803
5.4067,0.42944,-0.10266,2.936,2.0724,0.69854
5,0,0,-3.048,1.8117,0.2794
4.6585,-0.5324,0.013709,-2.6191,4.7633,-0.55895
3.7279,0.035981,0.054654,0.13957,4.4455,2.1199
4.3704,0.079347,0.052016,-2.2156,1.2199,0.6996
4.9916,0.065595,-0.0063752,-2.9403,5.5877,-1.8169
3.9758,-0.0066146,-0.033281,-1.6549E-07,3.4675,-0.84873
3.628,0.18175,-0.0328,-0.97772,5.8453,-0.55897
3.4353,-0.00016173,0.020442,-2.4885,3.048,1.3986
3.772,0.025393,0.014953,0.41904,5.8453,0.83852
2.457,0.58022,0.068195,2.531,0.10531,-0.55881
3.6133,-0.017603,0.035075,0.2794,0.11031,2.242
4.0541,0.010328,0.014143,-0.55428,2.7684,0.28255
5,0,0,-3.048,5.7212,-1.8163
3.3193,-0.094155,0.061998,-0.6985,0,0.8382
4.0027,-0.0072456,0.046546,-0.27786,2.4888,0.98992
3.8024,-0.082246,0.11017,-0.69796,1.9302,2.2613
3.7736,-0.0083877,0.022751,-0.41722,1.5092,0.42205
3.766,0.016211,0.056058,0.13959,5.0053,1.9748
4.1021,-0.41797,-0.23275,2.4837,1.3472,1.539
2.342,0.7146,-0.34016,2.5245,0.2429,2.6896
3.6605,-0.16574,-0.0083547,-0.83804,0.25067,-0.13974
4.854,-0.48769,0.0091447,-2.6447,0.38951,0.69855
4.0021,-0.11949,0.035161,1.7989,4.1644,-0.42081
3.5911,0.0095619,-0.085341,1.5367,0,1.9563
0.84493,-0.46412,-0.028589,-2.531,0.10531,-0.55881
4.1666,0.02712,0.038077,-1.3879,3.6064,1.2689
4.1288,-3.6225E-05,0.0078916,-2.6281,3.048,0.83839
3.8375,-0.0019233,1.5437E-05,0.69764,5.4261,0.13995
2.4404,-0.69178,-0.61198,2.6265,4.4199,2.5265
5.1569,0.22374,-0.079839,2.7914,2.2164,0.55893
3.9088,0.10861,-0.070439,1.7995,1.6496,0.84177
3.8766,-0.070655,-0.11239,-0.83749,2.07,-2.2614
4.0032,-0.095641,-0.089777,-1.5334,1.9304,-2.1184
5,0,0,-3.048,5.2879,-2.2457
0,0,0,-2.927,0.23263,-1.1176
4.4244,0.0090038,0.002292,-2.2181,2.3539,0.13999
4.0367,0.028968,0.044624,-1.2486,3.3273,1.1283
3.9144,0.090653,-0.10565,-1.1159,4.1658,-2.1197
4.0275,0.10117,-0.065473,-0.9766,5.2862,-1.4031
3.6171,0.036044,-0.041284,-0.1397,6.096,-0.8382
3.7624,0.0047832,0.017244,0.55841,4.3056,2.2612
3.5161,-0.11697,-0.056981,1.9559,4.445,2.6826
4.0839,-0.13481,0.20863,2.2192,2.63,-1.543
3.8395,-0.05006,-0.019912,0.13961,0.53023,-0.55957
4.0191,0.009721,-0.083692,-1.674,3.6066,-2.2598
3.2819,-0.09227,-0.10439,-0.6985,0,-1.397
4.0047,-0.16661,0.19948,2.0814,4.0218,-1.6864
3.8229,0.016405,0.029022,0.41812,4.3061,1.6957
3.7284,0.041136,-0.0034729,1.2573,1.9304,2.794
5.0208,-0.065631,0.00078888,-2.9444,0.35524,1.397
4.3533,0.057582,-0.012044,-1.9386,3.8833,-0.56091
3.6991,-0.015927,-0.02276,0.13969,3.1877,-2.6829
4.0002,-0.00086679,-0.15791,1.9432,3.6052,1.5467
3.7363,0.0036636,0.017693,0.55845,1.0909,2.117
3.916,0.0122,-0.099848,-0.41816,2.6288,-1.8388
4.8212,-0.0057242,-0.035297,-2.6471,2.218,-1.6794
3.8626,-0.021286,-0.096772,-0.27894,3.3275,-1.9802
4.0094,0.025816,0.082478,-0.55688,3.7468,1.5555
3.4696,-0.030916,0.048221,-0.4191,3.1877,2.794
3.0433,0.34154,-0.047566,2.3843,0.10912,0.41911
1.5072,-0.2861,0.17276,-1.956,1.651,2.794
3.7702,-0.023043,-0.072023,-7.7435E-08,3.1877,-2.1212
4.0212,-0.0041877,-0.077411,-0.69548,3.4673,-1.414
4.6507,-0.19496,1.1441,2.9462,5.1432,-2.5503
3.8738,0.0227,-0.023036,0.97306,1.9296,1.2701
3.7864,-0.058037,-0.1007,-0.41893,2.07,-2.4023
3.9539,-0.087217,0.026161,-0.41685,1.7891,0.56372
-0.74531,0.1818,0.16258,-2.794,4.6458,-2.6252
4.1705,0.015006,0.06684,-1.5325,5.007,1.6883
4.012,-0.030029,1.2494E-06,1.937,2.9085,-3.8901E-07
3.8295,0.018625,-0.0062233,0.83676,0.80967,0.70048
4.8965,0.077142,-0.00041241,-2.7919,2.3566,0.13973
1.2496,0.47606,-0.022645,-2.3843,5.9869,-0.41911
3.2636,-0.0661,-0.047677,1.9561,6.0008,2.6936
2.5788,-0.3657,0.2389,-2.0961,1.7908,2.6826
3.9442,-0.0061201,0.0011246,0.69325,3.7471,-0.42338
3.7509,0.042704,-0.055017,0.13964,5.4257,-1.8259
3.9069,-0.051645,-0.0058324,1.2491,4.587,0.14043
3.3037,-0.020109,0.039601,-1.6624,1.5085,0.42076
3.7471,0.0018738,-0.0095684,0.55878,4.0259,-2.6829
3.9487,2.5694E-05,0.16304,-1.5293,3.048,1.6931
4.7313,0.037816,-0.053134,2.6435,5.0207,0.41923
4.6509,0.077874,0.034202,-2.3691,5.2929,1.3993
4.0185,0.06277,-0.047685,-0.41696,4.0268,-0.98873
4.0367,-0.10235,0.013767,2.0818,5.013,-0.13991
3.9034,-0.018931,-0.021598,0.97221,3.8866,1.1293
4.0253,-0.48746,-0.24209,2.372,5.4306,1.6802
3.9963,-0.02104,-0.05968,-1.3907,4.7269,-1.4072
3.4305,0.097984,0.019103,-0.69847,5.985,0.27942
3.7624,-1.0688E-05,0.043219,0.27907,3.048,2.1212
3.9182,0.18418,0.076776,1.9503,0.80648,-0.83963
4.982,-0.025522,0.0025985,-2.9365,0.80511,0.55881
4.0394,0.1782,-0.021909,-1.2562,5.5661,-0.55943
3.495,0.05952,0.052401,-0.4191,6.096,0.8382
3.7575,0.077172,0.14713,1.8104,1.2286,-1.9726
2.9186,0.1799,-0.17295,-2.0744,1.5069,-1.2617
4.6844,-0.26831,-0.017254,-2.4908,1.9463,-1.2591
3.8823,-0.096078,-0.022405,-0.27921,0.53021,-0.41965
3.8576,-0.010559,0.062937,-0.27865,1.3697,1.2678
4.3209,0.10874,0.014251,-1.9378,4.0229,0.56084
4.022,-0.090072,3.2967E-06,-0.69726,0.80969,-3.0064E-07
0.84634,-0.46367,0.007157,-2.531,0.10531,0.1397
3.7587,-0.021267,-0.0097447,0.83712,5.0057,1.8321
3.8125,-0.032203,0.022105,0.97545,5.0065,-1.2647
4.4092,-0.018325,0.070286,2.3595,3.7411,-0.55969
3.9725,-0.021402,-0.036755,1.3854,3.6064,0.70378
4.7121,0.69044,-0.73458,2.795,0.66604,2.3906
4.9091,0.12395,2.0216E-06,-2.7887,4.0165,-2.5808E-08
3.9901,-0.051654,0.030251,2.2111,1.3609,-0.2798
3.7496,-0.0082015,0.015964,0.55847,0.67022,1.684
3.7174,-0.063286,0.067484,-9.5762E-09,0.39043,1.8209
3.7063,-0.011711,-0.027777,0.41899,0.81097,-2.2569
4.0563,0.092442,0.057296,-0.97598,5.1464,1.2634
3.5741,-0.022611,0.04965,-0.2794,3.3274,2.794
3.7545,0.2394,0.063417,2.2078,1.6516,-0.55979
3.4855,0.39487,0.044338,2.2385,0.24956,-0.41915
4.7089,-0.17703,-0.12063,-2.514,0.52762,-2.2471
4.2605,-0.10564,-0.040586,-1.6727,0.80827,-1.2612
3.8198,-0.06654,-0.030491,-0.13907,1.6492,-0.70443
1.5082,0.02305,-0.2432,-2.794,4.3922,0.4191
5,0,0,-3.048,2.7826,0.8382
3.7525,0.056689,-0.024529,1.5365,0.25052,0.4192
3.8702,-0.043552,0.016807,1.1128,4.867,-0.56142
3.9051,-0.12143,-0.10748,1.801,4.3051,1.2645
3.7279,0.044221,0.023787,1.257,1.7906,-2.5425
3.7199,-0.003292,0.01153,0.55871,1.6509,2.5426
4.0786,0.12371,-0.14991,-2.0933,1.2296,-2.3989
3.8099,0.083671,-0.0064937,-0.27798,4.4469,-0.14078
3.9548,-0.095698,-0.091584,-0.97708,0.81017,-1.828
4.9837,-0.058322,0.0013215,-2.9375,0.65867,0.2794
4.0175,0.15866,-0.066844,1.937,1.9328,0.70106
3.9971,0.029682,0.14281,1.9415,3.466,-1.4051
3.5329,0.11275,0.27853,2.2313,3.188,-2.3975
5.4539,-0.28571,-0.17051,2.9362,5.1481,1.1177
0,0,0,2.9278,1.704,-2.2345
3.874,-0.068453,-0.027871,1.3912,5.0075,0.56075
3.7745,0.069085,0.18185,1.9482,1.2274,-1.9713
3.7572,0.0070445,-0.006789,1.397,0,0.1397
4.035,0.0055064,-0.019837,-1.3884,1.3686,-0.42098
4.154,0.097153,-0.069624,-1.6709,4.0254,-1.9758
3.8223,0.0029628,-0.1248,-0.83547,2.9083,-1.6969
3.7569,-0.0060173,-0.0060528,0.5588,0,-0.6985
4.0252,-0.090423,0.072875,-0.97635,0.94984,1.546
5,0,0,-3.048,0.8091,-2.3916
4.018,0.056378,0.024907,-0.27772,4.027,0.56458
3.659,-0.014649,0.075883,1.6764,6.096,-1.1176
3.9371,-0.18541,0.037463,1.9501,5.2896,-0.41966
3.7229,-0.012334,0.0060495,0.69827,4.7248,2.4015
3.5728,0.016615,0.044106,1.397,0.10869,-2.3884
3.6998,-0.13112,0.034148,-0.55871,0.2507,0.55898
-0.45982,0.39967,-0.26327,-2.5208,4.4449,-2.7945
3.8352,-0.013152,-0.00030601,0.69674,5.0064,0.98302
3.8012,-0.0096949,-0.023978,0.41852,0.94997,-1.405
3.493,0.12997,-0.027014,2.0975,0.11073,0.27941
3.7436,0.0033482,-0.0055927,1.397,2.9083,2.794
4.2819,-0.034063,-0.015944,2.2181,3.7421,0.13999
3.9269,-0.090637,-0.040592,1.6617,4.4466,0.56129
3.863,-0.28226,-0.15018,2.0926,5.429,1.3999
3.7549,-0.035139,-0.052739,0.13961,1.7904,-2.2613
3.8123,0.030049,0.024858,0.97483,1.5099,-1.5515
3.7802,0.017581,0.015957,1.1174,0.25064,-0.55896
3.4544,-0.030174,-0.026079,-0.1397,0.095155,-2.6933
4.1271,0.033357,0.06582,-1.1128,3.7466,1.5539
5.5883,0.30024,-0.51602,3.048,3.5962,1.9574
3.6799,0.018863,-0.0006335,0.83818,0.9523,-2.6827
2.6036,-0.31041,-0.28952,2.5219,2.7683,2.794
-0.06552,-0.53914,0.095864,-2.2363,0.12266,2.794
4.6658,0.038726,9.8791E-05,-2.5011,3.8776,0.4195
3.1409,-0.0027522,-0.12928,-1.1174,4.5848,-2.5424
3.8744,0.03723,-0.031968,-7.8285E-08,5.1462,-0.84172
3.8589,-8.4295E-06,0.013038,0.55644,3.048,1.4145
3.7802,-0.15687,-0.18355,1.9458,4.3045,1.9724
4.0046,0.011113,0.017819,1.5228,2.6294,-0.28114
3.5864,-0.12407,-0.10241,-0.55877,0.38885,-2.3948
3.4133,0.091112,-0.083045,-1.2572,4.0259,-2.6828
3.8369,3.2479E-05,0.025358,0.97519,3.048,-1.8379
3.634,-0.90766,-0.018268,2.6196,2.8958,0.13973
5,0,0,-3.048,2.646,-0.2794
3.494,-0.020398,0.13156,1.8162,6.096,-1.9563
3.2023,0.19377,-0.079159,-1.801,4.4463,-1.2642
3.8452,0.16306,-0.056886,-0.69825,5.7056,-0.97881
3.9024,-4.1819E-06,-0.0033877,0.2771,3.048,-0.14142
3.5643,-0.16559,-0.13948,1.9566,5.8457,1.5376
3.4967,-0.29347,-0.20868,2.0969,5.7068,2.1041
5.4524,-0.025862,-0.074148,2.9362,1.0878,0.55882
3.9076,-0.054137,0.019696,-0.13949,0.80983,0.42027
3.5745,0.085234,-0.063915,-0.27939,5.7079,-2.5405
5,0,0,-3.048,5.1455,0.6985
3.7443,-0.012565,0.075681,-0.27935,3.4671,2.5429
3.7708,-0.009758,-0.02109,0.41902,3.3274,-2.5428
5.628,-0.21412,0.10358,3.048,3.885,-0.6985
4.0596,0.086871,0.029476,2.0759,3.3269,-0.28018
3.946,0.029249,0.026796,0.13896,4.0269,0.84744
3.8716,-0.13863,-0.14765,1.9491,5.1498,1.5432
4.0889,0.078689,-0.030178,-0.69407,4.0268,-0.70541
3.9669,-0.018359,0.012498,0.13879,2.2088,0.42365
3.8188,0.17089,-0.12181,2.0733,1.6504,1.1213
3.9011,0.0056592,0.011472,0.55618,2.4889,1.2726
3.035,-0.15995,-0.4533,-2.0963,0.81269,-2.794
3.8741,-0.3606,-0.17327,-2.2302,1.7924,-2.3977
3.8561,-0.067168,-0.11227,-0.69795,2.07,-2.2615
3.9176,0.015165,-0.088113,-1.1147,1.37,-1.6921
3.7497,-0.0046133,-0.015683,0.55858,1.7905,-2.4021
4.6395,-0.099293,0.01145,-2.3684,0.80279,0.41936
3.8282,-0.0082674,-0.023213,0.97586,3.3274,1.9793
3.6392,-0.0034824,-0.003927,0.69849,0.24543,-2.5403
3.7026,0.014791,-0.019098,1.6764,0,0.2794
3.14,0.33992,-0.14303,2.38,1.9305,2.794
4.0915,-0.13061,0.057752,-2.2112,4.735,0.41972
5,0,0,-3.048,3.7419,1.9575
3.2683,-0.018547,0.057844,-1.7997,1.5081,0.42051
4.3481,-0.25698,0.030167,-2.0944,0.528,1.1187
3.9905,0.022489,0.05302,-0.27804,3.747,1.1312
4.1229,0.068202,-0.029487,2.077,3.4658,0.28019
3.3188,-0.2068,-0.044367,2.2398,5.9856,0.41911
3.5425,-0.081077,-0.1139,1.955,4.5851,2.5416
3.1676,-0.043663,-0.054262,2.2373,4.5847,2.794
3.6942,-0.034774,-0.045805,0.13965,1.6508,-2.402
5.5946,-0.31448,0.31006,3.048,2.4999,-1.5367
3.9453,0.056807,-0.028993,1.3855,1.9299,0.56239
4.2326,-0.016648,-0.1878,-2.3781,5.1452,-2.5404
3.7707,0.0046636,-0.0054127,1.2573,0,0.1397
3.2257,-0.11704,0.021392,-0.8382,0,0.2794
4.9963,-0.048148,0.0075837,-2.9375,4.872,1.2574
3.952,0.067979,0.054955,-0.2782,4.1667,1.1299
3.8613,0.064213,0.24204,2.0886,3.4666,-2.1138
5.0227,0.64963,-1.4057E-05,2.9402,4.7436,-1.7579E-09
3.7116,-0.10727,-0.085509,1.6759,5.7061,1.2585
3.75,-0.14023,0.11381,-0.83802,0.53014,2.1084
3.6891,-0.1609,-0.23681,-2.0898,3.1878,-2.2561
