U:0,U:1,U:2,Points:0,Points:1,Points:2
1.7049,-0.0095224,1.7176,17.95,11.104,17.952
1.7032,-0.0044007,1.7144,17.95,10.001,17.952
4.532,0.0020394,4.5708,2.0497,9.9998,17.952
1.7028,-0.0003765,1.7135,17.95,8.8979,17.952
4.5302,-0.021026,4.5696,2.0496,8.8956,17.952
2.0044,-0.010677,5.1792,11.104,2.05,17.952
2.1223,-0.019228,5.6549,9.9998,2.0498,17.952
2.2639,-0.031947,6.1118,8.8957,2.0496,17.952
2.6128,0.10185,6.9015,6.6868,17.951,17.951
1.7848,-0.016093,4.2006,13.313,17.951,17.951
2.4035,0.062551,6.5261,7.7939,17.95,17.951
1.8708,-0.0033587,4.7008,12.206,17.95,17.951
4.5284,0.048095,4.5677,2.0503,12.21,17.951
1.7079,-0.016436,1.7236,17.95,12.21,17.951
1.7031,0.0033036,1.7146,17.95,7.7941,17.951
4.5263,-0.049126,4.5662,2.0494,7.7887,17.951
1.7044,0.0071496,1.7177,17.951,6.6869,17.951
4.5197,-0.086297,4.558,2.049,6.675,17.951
1.906,-0.0043065,4.6853,12.21,2.0503,17.951
2.4354,-0.052456,6.5432,7.789,2.0494,17.951
2.6462,-0.087751,6.9252,6.6757,2.0489,17.951
4.5218,0.076364,4.5611,2.051,13.322,17.95
1.7122,-0.026651,1.7336,17.949,13.321,17.95
1.8246,0.0010902,4.1704,13.322,2.051,17.95
1.7131,-0.033329,3.6796,14.428,17.952,17.949
2.8741,0.16289,7.1525,5.5724,17.951,17.949
4.5069,0.10799,4.5489,2.0525,14.446,17.949
1.7174,-0.041999,1.7497,17.947,14.444,17.949
1.7064,0.010981,1.7233,17.951,5.5724,17.949
4.5039,-0.13322,4.5429,2.0476,5.5475,17.949
2.9103,-0.14817,7.1831,5.5493,2.0474,17.949
1.7595,0.0064243,3.6287,14.447,2.0525,17.948
1.6587,-0.060755,3.1306,15.557,17.955,17.946
3.2155,0.2405,7.0876,4.4431,17.954,17.946
4.4663,-0.21254,4.5225,2.0432,4.3958,17.946
3.2571,-0.23542,7.1204,4.3993,2.0426,17.946
4.47,0.15831,4.5308,2.0556,15.592,17.945
1.7216,-0.069404,1.7763,17.944,15.589,17.945
1.7091,0.015122,1.7299,17.954,4.4432,17.945
1.7134,0.012356,3.0502,15.593,2.0556,17.945
3.6609,0.2996,6.349,3.2865,17.964,17.939
1.636,-0.11013,2.5418,16.714,17.964,17.939
4.3793,-0.29401,4.5065,2.0291,3.2075,17.939
3.704,-0.32393,6.3584,3.2131,2.027,17.939
1.7119,0.019247,1.7381,17.964,3.2868,17.938
4.3852,0.21129,4.5202,2.0627,16.772,17.937
1.7134,-0.10968,1.821,17.937,16.767,17.937
1.6947,0.019517,2.4216,16.773,2.0628,17.936
4.1473,-0.38772,4.547,1.9857,1.9791,17.921
4.1308,0.29103,4.588,2.0824,17.995,17.918
1.6718,-0.21247,1.8979,17.919,17.988,17.918
1.7141,0.028103,1.7315,17.996,2.0827,17.917
2.3886,0.045493,6.5112,7.7976,19.141,17.912
2.2345,0.027323,6.0896,8.8991,19.141,17.912
2.1012,0.015944,5.6443,10,19.141,17.912
1.9856,0.0077404,5.1815,11.101,19.141,17.912
1.8846,0.00056629,4.7032,12.202,19.141,17.912
4.7995,0.022181,2.2618,0.85903,12.206,17.912
1.7816,-0.012333,1.0557,19.141,12.206,17.912
4.8,0.01053,2.2628,0.85893,11.102,17.912
1.7755,-0.0069284,1.0505,19.141,11.102,17.912
1.7723,-0.0031258,1.0479,19.141,10,17.912
4.8,-0.00068713,2.2622,0.85887,9.9999,17.912
1.7713,-0.00016624,1.0472,19.141,8.8993,17.912
4.7996,-0.012876,2.2605,0.85883,8.8976,17.912
1.7722,0.0025782,1.0483,19.141,7.7976,17.912
4.7989,-0.028627,2.2569,0.85876,7.7927,17.912
2.0226,-0.0090294,5.1766,11.102,0.85893,17.912
2.1363,-0.01505,5.6489,9.9999,0.85888,17.912
2.2699,-0.024579,6.1026,8.8977,0.85884,17.912
2.426,-0.041098,6.5321,7.7931,0.85877,17.912
2.5653,0.077463,6.8911,6.6939,19.141,17.911
1.7951,-0.0075922,4.2093,13.306,19.141,17.911
4.7979,0.035853,2.2579,0.85921,13.316,17.911
1.792,-0.021147,1.0646,19.141,13.315,17.911
1.775,0.0055661,1.0512,19.141,6.6939,17.911
4.7974,-0.051157,2.2489,0.85854,6.6805,17.911
1.8451,-0.0011382,4.1746,13.316,0.85921,17.911
1.926,-0.0047552,4.6861,12.206,0.85903,17.911
2.6061,-0.071522,6.9202,6.6818,0.85854,17.911
2.7628,0.13367,7.1791,5.585,19.142,17.91
1.7139,-0.019939,3.6981,14.415,19.142,17.91
1.7804,0.0087805,1.0569,19.142,5.5851,17.91
4.7922,-0.084171,2.2333,0.85771,5.552,17.91
2.8083,-0.12724,7.2169,5.5552,0.85767,17.91
4.7932,0.050943,2.2474,0.85948,14.44,17.909
1.8094,-0.036244,1.0798,19.14,14.437,17.909
1.7797,0.0027299,3.6362,14.44,0.85948,17.909
2.979,0.22099,7.2517,4.4645,19.145,17.907
1.6375,-0.043345,3.1666,15.537,19.145,17.907
1.7886,0.012915,1.0648,19.145,4.4646,17.907
4.7767,-0.14851,2.2076,0.8543,4.3909,17.907
3.037,-0.21869,7.2966,4.3983,0.854,17.907
4.7787,0.0793,2.2247,0.85948,15.592,17.905
1.8386,-0.069903,1.1071,19.14,15.584,17.905
1.7328,0.0077444,3.0607,15.592,0.85947,17.905
3.1853,0.33134,6.8543,3.3201,19.157,17.899
1.562,-0.094403,2.6136,16.682,19.157,17.899
1.8028,0.018509,1.0805,19.157,3.3205,17.898
4.7307,-0.25204,2.1706,0.83991,3.1744,17.898
3.2598,-0.34293,6.8833,3.1885,0.83835,17.898
4.7382,0.13378,2.1875,0.85704,16.791,17.894
1.8917,-0.1345,1.164,19.143,16.774,17.894
1.7148,0.014973,2.4352,16.792,0.85709,17.893
4.5821,-0.47072,2.1088,0.78641,1.893,17.878
3.268,0.44238,5.6242,2.1316,19.205,17.876
1.4764,-0.22684,2.0484,17.873,19.199,17.876
3.2415,-0.49894,5.5108,1.9071,0.77918,17.876
1.8222,0.028992,1.093,19.206,2.1328,17.874
1.913,-0.36589,1.2842,19.152,18.028,17.868
4.5634,0.21006,2.1489,0.8485,18.059,17.867
1.7388,0.024928,1.7465,18.061,0.8489,17.865
3.6679,-0.75129,3.0057,0.62405,0.60929,17.83
3.3559,0.59277,3.5405,0.84973,19.351,17.822
1.3797,-0.4617,1.5499,19.156,19.311,17.822
5,0,0,0,13.311,17.819
5,0,0,0,12.203,17.819
5,0,0,0,11.101,17.819
5,0,0,0,10,17.819
5,0,0,0,8.8991,17.819
5,0,0,0,7.7962,17.819
5,0,0,0,6.6871,17.819
1.8895,0.04791,1.1224,19.351,0.84899,17.819
0,0,0,6.6882,0,17.819
0,0,0,7.7966,0,17.819
0,0,0,8.8991,0,17.819
0,0,0,10,0,17.819
0,0,0,11.101,0,17.819
0,0,0,12.203,0,17.819
0,0,0,13.311,0,17.819
5,0,0,0,14.432,17.818
5,0,0,0,5.5615,17.818
0,0,0,5.565,0,17.818
0,0,0,14.432,0,17.817
5,0,0,5.3651E-05,4.4004,17.816
0,0,0,4.4094,5.3593E-05,17.816
5,0,0,0,15.582,17.813
0,0,0,15.582,0,17.813
5,0,0,0.00038446,3.1793,17.807
0,0,0,3.1981,0.00035102,17.807
5,0,0,0,16.782,17.801
0,0,0,16.782,0,17.8
5,0,0,0.002914,1.8987,17.782
0,0,0,1.9208,0.0017956,17.782
5,0,0,0,18.04,17.767
0,0,0,18.041,0,17.766
4.3096,-0.52968,1.1151,0.094096,0.57655,17.723
1.8096,-0.52968,1.1151,0.53062,0.0663,17.72
3.5982,0.59885,1.9317,0,19.35,17.691
1.0523,0.050151,0.44205,19.35,0,17.689
3.6193,-1.0594,2.2301,0.24851,0.1981,17.63
2.654,0.0029928,5.5419,9.9999,10,16.871
2.6505,0.0095256,5.5406,9.9999,11.115,16.87
2.5393,0.00093206,5.0776,11.115,10.001,16.87
2.7986,0.0049546,5.9819,8.8852,10,16.87
2.6545,-0.0040413,5.5419,9.9998,8.8855,16.87
2.7946,0.015774,5.9797,8.8855,11.115,16.869
2.5361,0.0039745,5.0772,11.114,11.115,16.869
2.5403,-0.0028177,5.0776,11.115,8.8859,16.869
2.7984,-0.0060842,5.982,8.8851,8.8854,16.869
2.6434,0.015958,5.5383,9.9999,12.233,16.866
2.7864,0.026371,5.9758,8.886,12.232,16.866
2.53,0.0069212,5.0766,11.114,12.232,16.866
2.9751,0.022808,6.3847,7.7684,11.115,16.866
2.4475,-0.0010655,4.5917,12.231,11.115,16.866
2.4505,-0.0011303,4.5912,12.232,10.001,16.866
2.9797,0.0067375,6.3878,7.7679,10,16.866
2.4517,-0.0020998,4.591,12.232,8.8866,16.866
2.9786,-0.0092423,6.3878,7.7677,8.8855,16.866
2.539,-0.0070405,5.0769,11.114,7.7688,16.866
2.6521,-0.011381,5.5405,9.9998,7.7682,16.866
2.7944,-0.017287,5.9798,8.8852,7.768,16.866
2.9655,0.038519,6.3794,7.7695,12.232,16.863
2.4422,-0.0011617,4.5928,12.23,12.232,16.863
2.451,-0.0037359,4.5909,12.232,7.7699,16.863
2.9725,-0.025364,6.385,7.768,7.7682,16.863
2.6333,0.022164,5.5351,9.9999,13.356,16.86
2.7741,0.036794,5.9704,8.8869,13.355,16.86
2.5214,0.0096675,5.0757,11.113,13.355,16.86
3.2003,0.030387,6.7233,6.6457,11.114,16.86
2.3828,-0.0056536,4.0827,13.354,11.114,16.86
2.3853,-0.0031136,4.0813,13.355,10.001,16.86
3.2053,0.008286,6.727,6.6449,9.9999,16.86
2.3866,-0.0016715,4.0809,13.355,8.8877,16.86
3.2034,-0.013569,6.7271,6.6447,8.8858,16.86
2.5354,-0.010893,5.0758,11.114,6.646,16.86
2.6469,-0.018262,5.5383,9.9998,6.6451,16.86
2.7866,-0.028095,5.9764,8.8856,6.6449,16.86
2.9506,0.0544,6.3718,7.7713,13.355,16.857
2.4347,-0.0015097,4.5944,12.228,13.355,16.857
3.1895,0.052229,6.7169,6.6472,12.231,16.857
2.3781,-0.008563,4.0854,13.352,12.231,16.857
2.3862,-0.0010587,4.0812,13.354,7.7718,16.857
3.1951,-0.035763,6.7238,6.6449,7.7688,16.857
2.4486,-0.0051361,4.5908,12.231,6.6475,16.857
2.9615,-0.041341,6.3803,7.7687,6.6451,16.857
3.1718,0.0752,6.7074,6.6497,13.354,16.852
2.3713,-0.011963,4.0895,13.35,13.353,16.852
2.3844,-0.00035272,4.0822,13.353,6.65,16.852
3.1806,-0.058391,6.7181,6.6457,6.6458,16.852
2.6193,0.026786,5.5315,9.9999,14.488,16.85
2.3438,-0.0049068,3.544,14.487,10.001,16.85
3.4849,0.0092922,6.9068,5.5124,9.9998,16.85
2.6384,-0.023299,5.5353,9.9997,5.5125,16.85
2.7567,0.045054,5.9638,8.8883,14.488,16.849
2.5097,0.011341,5.0752,11.111,14.488,16.849
2.3418,-0.0097201,3.5462,14.486,11.114,16.849
3.4795,0.03739,6.903,5.5133,11.113,16.849
2.3448,-0.0013857,3.5433,14.488,8.8892,16.849
3.4821,-0.018564,6.907,5.5121,8.8864,16.849
2.5295,-0.013624,5.0746,11.113,5.5134,16.849
2.7745,-0.036144,5.9715,8.8863,5.5122,16.849
2.9287,0.067718,6.3623,7.774,14.488,16.847
2.4242,-0.0026427,4.5972,12.226,14.487,16.847
3.468,0.065833,6.8962,5.515,12.229,16.847
2.3379,-0.015342,3.5504,14.485,12.229,16.847
2.3445,0.0012694,3.544,14.487,7.7746,16.847
3.4716,-0.047339,6.904,5.5122,7.77,16.847
2.4443,-0.0059586,4.5914,12.229,5.5152,16.847
2.9447,-0.053656,6.3733,7.7699,5.5123,16.847
3.1446,0.095915,6.6955,6.6537,14.486,16.843
2.3614,-0.01621,4.096,13.346,14.486,16.843
3.448,0.097223,6.8861,5.5179,13.352,16.843
2.3318,-0.021985,3.5572,14.482,13.351,16.843
2.3431,0.0039126,3.546,14.486,6.654,16.843
3.4542,-0.078011,6.8983,5.5127,6.6472,16.843
2.3811,0.00054424,4.0844,13.352,5.5181,16.843
3.1584,-0.077191,6.7095,6.6471,5.5127,16.843
3.4159,0.12802,6.8733,5.5229,14.484,16.835
2.3222,-0.030005,3.5673,14.477,14.483,16.835
2.3402,0.0064339,3.5498,14.484,5.5231,16.835
3.4267,-0.10629,6.89,5.5136,5.5137,16.835
2.7356,0.051474,5.9556,8.8902,15.635,16.832
2.6028,0.030092,5.5268,9.9999,15.635,16.832
2.4959,0.012373,5.0745,11.109,15.635,16.832
3.8372,0.041437,6.7202,4.3663,11.112,16.832
2.3268,-0.013004,2.977,15.633,11.112,16.832
2.328,-0.0063064,2.9741,15.634,10.001,16.832
3.8424,0.0090319,6.7232,4.3654,9.9997,16.832
2.3287,-0.0010791,2.9732,15.635,8.8912,16.832
3.8389,-0.023123,6.7237,4.365,8.8876,16.832
2.5226,-0.015721,5.073,11.112,4.3664,16.832
2.6282,-0.027139,5.5313,9.9996,4.3655,16.832
2.7595,-0.042592,5.9651,8.8875,4.3651,16.832
2.9004,0.079138,6.3509,7.778,15.635,16.83
2.4116,-0.0038614,4.6009,12.222,15.634,16.83
3.826,0.075371,6.7145,4.3679,12.227,16.83
2.3242,-0.021179,2.9826,15.632,12.226,16.83
2.3284,0.0033786,2.9743,15.634,7.7785,16.83
3.8274,-0.057525,6.7219,4.3649,7.7721,16.83
2.4394,-0.00666,4.5923,12.227,4.368,16.83
2.9229,-0.0644,6.3647,7.7721,4.365,16.83
3.1069,0.11579,6.6813,6.6598,15.634,16.827
2.3486,-0.020437,4.1047,13.34,15.633,16.827
3.8052,0.1145,6.7057,4.3708,13.348,16.827
2.3197,-0.031369,2.9916,15.629,13.347,16.827
2.3272,0.0078717,2.9773,15.634,6.6602,16.827
3.8086,-0.09654,6.7177,4.3648,6.6495,16.827
2.3773,0.0012487,4.0877,13.348,4.371,16.827
3.1281,-0.095715,6.6996,6.6496,4.3649,16.827
3.7773,-0.13603,6.7115,4.3646,5.5151,16.821
3.3672,0.16159,6.8586,5.531,15.633,16.82
2.3085,-0.038806,3.5818,14.468,15.631,16.82
3.7696,0.15607,6.6948,4.376,14.481,16.82
2.3112,-0.044213,3.0055,15.623,14.479,16.82
2.3249,0.01204,2.9827,15.633,5.5313,16.82
2.3369,0.0087762,3.5554,14.481,4.3762,16.82
3.3871,-0.13835,6.881,5.5153,4.3646,16.82
3.7094,0.20768,6.684,4.3853,15.631,16.809
2.2968,-0.060228,3.0259,15.614,15.629,16.809
3.7291,-0.18718,6.7056,4.3638,4.3635,16.809
2.3219,0.016401,2.9902,15.631,4.3856,16.808
2.5841,0.029264,5.5229,9.9999,16.801,16.802
2.342,-0.0069954,2.3675,16.801,10.001,16.802
4.2794,0.0066868,5.8798,3.199,9.9996,16.802
2.6163,-0.026657,5.5282,9.9996,3.1991,16.802
2.71,0.051374,5.9477,8.8929,16.801,16.801
2.4808,0.01122,5.0749,11.107,16.801,16.801
4.2754,0.039315,5.8783,3.1997,11.11,16.801
2.342,-0.014901,2.3709,16.8,11.11,16.801
2.3421,-0.0006772,2.3666,16.801,8.8937,16.801
4.2761,-0.025732,5.8803,3.1986,8.8895,16.801
2.5148,-0.015026,5.0728,11.11,3.1998,16.801
2.7412,-0.042668,5.9594,8.8895,3.1987,16.801
2.8639,0.081085,6.3395,7.7835,16.801,16.8
2.3973,-0.0056053,4.6064,12.216,16.801,16.8
4.2666,0.074732,5.8747,3.2009,12.223,16.8
2.3418,-0.02506,2.3774,16.799,12.222,16.8
2.3419,0.0050593,2.3681,16.801,7.784,16.8
4.2662,-0.062351,5.8796,3.1983,7.7756,16.8
2.4341,-0.0057328,4.5951,12.223,3.201,16.8
2.8951,-0.066034,6.3571,7.7758,3.1983,16.8
3.0542,0.12289,6.6682,6.6687,16.801,16.798
2.3327,-0.023796,4.1165,13.331,16.801,16.798
4.2489,0.11704,5.8683,3.2032,13.343,16.798
2.3405,-0.038752,2.3882,16.796,13.341,16.798
2.3416,0.011116,2.3721,16.801,6.669,16.798
4.2502,-0.10676,5.8763,3.1976,6.6536,16.798
2.3729,0.0026556,4.0937,13.343,3.2033,16.798
3.0872,-0.10164,6.6915,6.6539,3.1976,16.798
3.2932,0.18011,6.8488,5.5438,16.801,16.794
2.2886,-0.046105,3.6017,14.456,16.8,16.794
4.221,-0.15558,5.8701,3.1958,5.5174,16.794
3.3311,-0.15475,6.8765,5.518,3.1957,16.794
4.2156,0.16538,5.8594,3.2073,14.476,16.793
2.3359,-0.057579,2.405,16.792,14.473,16.793
2.3407,0.017001,2.379,16.802,5.5441,16.793
2.3324,0.011116,3.5645,14.476,3.2075,16.793
3.6104,0.24538,6.6858,4.4017,16.803,16.785
2.2711,-0.07585,3.0554,15.597,16.8,16.785
4.1502,0.23311,5.8522,3.2154,15.629,16.785
2.3244,-0.084767,2.431,16.784,15.624,16.785
2.3395,0.024067,2.3885,16.803,4.402,16.785
4.1695,-0.2262,5.8624,3.1911,4.3605,16.785
2.3169,0.020221,3.0021,15.629,3.2156,16.785
3.6575,-0.22138,6.7086,4.3614,3.1907,16.785
4.0847,-0.27742,5.8633,3.1796,3.1783,16.769
4.0292,0.2928,5.8657,3.2324,16.807,16.768
2.2956,-0.11719,2.4707,16.767,16.801,16.768
2.3358,0.030287,2.4028,16.807,3.2328,16.768
2.6907,0.041468,5.9381,8.8959,17.974,16.759
2.5718,0.022196,5.5174,9.9999,17.974,16.759
2.4718,0.0071241,5.0741,11.104,17.974,16.759
2.3946,-0.014408,1.7294,17.973,11.107,16.759
4.6504,0.028745,4.2146,2.0264,11.106,16.759
2.3927,-0.0065446,1.726,17.974,10.001,16.759
4.6522,0.0025264,4.2147,2.0261,9.9997,16.759
2.3921,-0.00023904,1.7252,17.974,8.8965,16.759
4.6503,-0.023854,4.2147,2.0258,8.8926,16.759
2.5132,-0.010448,5.0715,11.106,2.0265,16.759
2.6109,-0.020367,5.5235,9.9997,2.0261,16.759
2.7296,-0.034799,5.9516,8.8927,2.0258,16.759
2.8323,0.06961,6.3266,7.7902,17.974,16.758
2.3884,-0.0072337,4.6111,12.21,17.974,16.758
4.646,0.057932,4.2128,2.0271,12.216,16.758
2.398,-0.025079,1.7361,17.973,12.215,16.758
2.3924,0.005688,1.727,17.974,7.7905,16.758
4.6451,-0.05544,4.2141,2.0254,7.7816,16.758
2.4345,-0.0025911,4.5977,12.216,2.0271,16.758
2.8736,-0.05785,6.3471,7.7819,2.0255,16.758
3.002,0.11376,6.6551,6.6802,17.975,16.757
2.3205,-0.024092,4.1285,13.32,17.974,16.757
4.6361,0.094106,4.2078,2.0282,13.334,16.757
2.4026,-0.040844,1.7474,17.972,13.332,16.757
2.3939,0.012353,1.7317,17.975,6.6804,16.757
4.6363,-0.096363,4.2101,2.0246,6.6613,16.757
2.374,0.0047913,4.1005,13.334,2.0282,16.757
3.0496,-0.096847,6.6816,6.662,2.0246,16.757
3.209,0.18295,6.8459,5.5614,17.976,16.754
2.2686,-0.048112,3.6238,14.438,17.975,16.754
4.6145,0.13911,4.197,2.0302,14.467,16.754
2.4077,-0.065229,1.7656,17.969,14.462,16.754
2.3963,0.019359,1.7399,17.976,5.5616,16.754
4.6177,-0.14633,4.1993,2.022,5.5235,16.754
2.3329,0.013106,3.5756,14.467,2.0302,16.754
3.2698,-0.16134,6.8734,5.525,2.0219,16.754
3.4762,0.27872,6.7167,4.4264,17.98,16.749
2.2373,-0.087663,3.0925,15.573,17.978,16.749
2.3998,0.029385,1.7513,17.981,4.4267,16.749
4.5781,-0.22578,4.1785,2.0146,4.3577,16.749
3.5624,-0.24923,6.725,4.3604,2.014,16.749
4.5635,0.21076,4.1807,2.0338,15.624,16.748
2.41,-0.10712,1.7955,17.965,15.615,16.748
2.3162,0.02392,3.0167,15.624,2.034,16.748
4.4985,-0.29061,4.1483,1.9934,3.1569,16.738
3.9295,-0.32837,5.8933,3.1604,1.9917,16.738
3.8091,0.38386,5.9504,3.2644,17.993,16.737
2.244,-0.16019,2.5284,16.735,17.988,16.737
2.4034,0.039487,1.7701,17.993,3.2651,16.737
4.4501,0.29285,4.1763,2.0415,16.812,16.736
2.3944,-0.17143,1.8447,17.958,16.799,16.736
2.3357,0.039535,2.4181,16.813,2.042,16.736
4.264,-0.36842,4.1215,1.9398,1.9357,16.715
2.9453,0.07937,6.6538,6.6915,19.124,16.714
2.8101,0.044786,6.3147,7.7964,19.123,16.714
2.6859,0.025391,5.9268,8.8987,19.123,16.714
2.5757,0.013392,5.5095,10,19.123,16.714
2.4792,0.0045671,5.0703,11.101,19.123,16.714
2.3952,-0.0036883,4.6123,12.204,19.123,16.714
2.3218,-0.013907,4.1365,13.309,19.123,16.714
4.1322,0.46285,4.2599,2.0635,18.023,16.714
2.3237,-0.30889,1.9291,17.937,18.009,16.714
4.8339,0.028434,2.0858,0.87705,12.209,16.714
2.5005,-0.019867,1.1289,19.123,12.208,16.714
4.8349,0.012907,2.0867,0.8769,11.103,16.714
2.4926,-0.011076,1.1228,19.123,11.103,16.714
2.4885,-0.0048856,1.1198,19.123,10.001,16.714
4.8352,-0.00097901,2.0864,0.8768,9.9998,16.714
2.4872,3.2836E-05,1.1193,19.123,8.8989,16.714
4.8347,-0.01535,2.0859,0.87672,8.8965,16.714
2.4885,0.0047081,1.121,19.123,7.7965,16.714
4.8335,-0.033497,2.085,0.87659,7.7898,16.714
4.8312,-0.058601,2.0811,0.8762,6.674,16.714
2.4489,-0.0014907,4.5985,12.209,0.87706,16.714
2.526,-0.0061993,5.0681,11.103,0.87691,16.714
2.6193,-0.012449,5.5166,9.9999,0.87681,16.714
2.7295,-0.022358,5.9423,8.8966,0.87673,16.714
2.8569,-0.039919,6.3382,7.7902,0.87659,16.714
2.9997,-0.072726,6.6845,6.6751,0.87619,16.714
4.8311,0.048463,2.0818,0.87729,13.322,16.713
2.5138,-0.034019,1.1392,19.123,13.32,16.713
2.4925,0.010286,1.1255,19.124,6.6916,16.713
2.4092,0.060425,1.7808,18.024,2.0641,16.713
2.3879,0.0030294,4.1062,13.322,0.87731,16.713
3.0843,0.14154,6.8931,5.5802,19.124,16.712
2.2557,-0.030372,3.6422,14.42,19.124,16.712
4.8235,0.075681,2.0701,0.87755,14.451,16.712
2.5357,-0.058604,1.1567,19.122,14.446,16.712
2.5001,0.016518,1.134,19.124,5.5803,16.712
4.825,-0.092972,2.0699,0.87488,5.5384,16.712
2.344,0.0087848,3.5874,14.451,0.87757,16.712
3.1546,-0.13267,6.9267,5.5409,0.87481,16.712
3.2172,0.24586,6.9166,4.4551,19.128,16.709
2.1919,-0.062325,3.1286,15.546,19.127,16.709
2.5118,0.027296,1.1467,19.128,4.4553,16.709
4.8094,-0.15459,2.0445,0.87,4.3655,16.709
3.3237,-0.22951,6.9323,4.3706,0.86962,16.709
4.8017,0.12713,2.0443,0.87713,15.61,16.708
2.5726,-0.10994,1.1878,19.123,15.599,16.708
2.3211,0.017818,3.0368,15.61,0.87719,16.707
3.2876,0.40589,6.502,3.3039,19.143,16.702
2.1215,-0.13263,2.5987,16.698,19.14,16.702
2.5337,0.040344,1.1754,19.143,3.3045,16.701
4.7695,-0.23399,1.9898,0.85149,3.1345,16.701
3.4525,-0.35991,6.4271,3.1432,0.84985,16.701
4.7427,0.22203,2.0024,0.87281,16.814,16.698
2.6332,-0.2131,1.2492,19.127,16.795,16.698
2.332,0.033486,2.4529,16.815,0.87302,16.698
3.1429,0.62357,5.3498,2.1099,19.19,16.685
2.0204,-0.31374,2.0684,17.893,19.182,16.685
2.5604,0.072418,1.2038,19.19,2.1119,16.684
3.3461,-0.52654,5.0143,1.8542,0.78122,16.684
4.6209,-0.4279,1.8499,0.78667,1.8426,16.683
2.6247,-0.52804,1.3751,19.142,18.038,16.68
4.5095,0.44199,1.9619,0.85786,18.067,16.679
2.3935,0.057976,1.8411,18.07,0.85863,16.678
5,0,0,0,10,16.675
5,0,0,0,8.8989,16.675
0,0,0,10,0,16.675
5,0,0,0,13.312,16.674
5,0,0,0,12.204,16.674
5,0,0,0,11.101,16.674
5,0,0,0,7.7955,16.674
5,0,0,0,6.6847,16.674
5,0,0,0,5.5548,16.674
0,0,0,5.5574,0,16.674
0,0,0,6.6856,0,16.674
0,0,0,7.7958,0,16.674
0,0,0,8.899,0,16.674
0,0,0,11.101,0,16.674
0,0,0,12.204,0,16.674
0,0,0,13.312,0,16.674
5,0,0,0,14.436,16.673
0,0,0,14.436,0,16.673
5,0,0,1.0777E-05,4.3846,16.672
0,0,0,4.3908,1.5206E-05,16.672
5,0,0,0,15.591,16.671
0,0,0,15.591,0,16.671
0,0,0,3.1605,0.00010829,16.667
5,0,0,6.2571E-05,3.1482,16.666
5,0,0,0,16.792,16.663
0,0,0,16.792,0,16.663
1.872,-0.64836,1.6125,19.16,19.287,16.653
0,0,0,1.8641,0.00058104,16.653
3.1863,0.91008,3.3222,0.84356,19.313,16.652
3.6154,-0.79757,2.7296,0.57684,0.58131,16.652
2.5914,0.10299,1.3026,19.311,0.84171,16.651
5,0,0,0.00025516,1.8397,16.65
5,0,0,0,18.027,16.645
0,0,0,18.027,0,16.644
1.6178,-0.61609,1.154,0.5519,0.00018768,16.627
3.5546,0.79919,1.7601,0,19.215,16.613
4.1178,-0.61609,1.154,0.00039635,0.49694,16.612
1.4059,0.082314,0.58773,19.216,0,16.612
3.2356,-1.2322,2.308,0.089477,0.10828,16.588
3.1043,0.0039613,5.4264,9.9998,10.001,15.731
3.0999,0.011261,5.4248,9.9998,11.123,15.729
3.012,0.0014067,4.9823,11.122,10.001,15.729
3.2248,0.0063506,5.8427,8.8775,10,15.729
3.105,-0.0040513,5.4269,9.9998,8.8781,15.729
3.22,0.01866,5.8401,8.878,11.123,15.728
3.0079,0.0045765,4.9818,11.122,11.123,15.728
3.0133,-0.0026861,4.9826,11.122,8.8788,15.728
3.2247,-0.0064252,5.8432,8.8774,8.8779,15.728
3.0918,0.018362,5.4229,9.9998,12.248,15.724
2.9456,-0.0012109,4.5137,12.247,10.001,15.724
3.3781,0.0084971,6.2189,7.7523,10,15.724
3.1023,-0.012475,5.4262,9.9997,7.7528,15.724
3.2106,0.030569,5.8365,8.8789,12.248,15.723
3.0008,0.0075553,4.9815,11.121,12.248,15.723
2.9419,-0.0015852,4.5142,12.246,11.123,15.723
3.3727,0.026832,6.2156,7.7533,11.122,15.723
2.9472,-0.0019592,4.5137,12.247,8.88,15.723
3.3771,-0.010065,6.2195,7.7522,8.8781,15.723
3.0118,-0.007386,4.9826,11.122,7.7539,15.723
3.2203,-0.01929,5.8418,8.8777,7.7526,15.723
3.3617,0.044558,6.2105,7.7551,12.247,15.718
2.9353,-0.0023192,4.5156,12.244,12.247,15.718
2.9463,-0.0034353,4.5143,12.247,7.7558,15.718
3.3703,-0.02846,6.2175,7.7527,7.753,15.718
3.0802,0.025042,5.4201,9.9997,13.38,15.715
2.9048,-0.0037898,4.0202,13.378,10.002,15.715
3.5694,0.010321,6.5182,6.6212,10,15.715
3.0966,-0.020105,5.4249,9.9996,6.6216,15.715
3.1967,0.042098,5.8314,8.8805,13.379,15.714
2.9907,0.010122,4.9813,11.119,13.379,15.714
2.9014,-0.0073526,4.0216,13.377,11.122,15.714
3.5634,0.035445,6.5144,6.6225,11.121,15.714
3.5675,-0.014906,6.5189,6.6209,8.8787,15.714
3.0079,-0.011386,4.9825,11.121,6.6229,15.714
3.2118,-0.031453,5.8393,8.8785,6.6212,15.714
2.9063,-0.0015355,4.0199,13.379,8.8817,15.713
3.3449,0.062232,6.2033,7.7581,13.378,15.71
2.9262,-0.0035747,4.5181,12.241,13.378,15.71
